priogrid_gid,lat,lon,faction,date
153916,16.75,97.75,Junta,myanmar_2024-02-14
153917,16.75,98.25,Karen,myanmar_2024-02-14
153918,16.75,98.75,Karen,myanmar_2024-02-14
154630,17.25,94.75,Junta,myanmar_2024-02-14
154631,17.25,95.25,Junta,myanmar_2024-02-14
154632,17.25,95.75,Junta,myanmar_2024-02-14
154633,17.25,96.25,Junta,myanmar_2024-02-14
154634,17.25,96.75,Junta,myanmar_2024-02-14
154635,17.25,97.25,Junta,myanmar_2024-02-14
154636,17.25,97.75,Junta,myanmar_2024-02-14
154637,17.25,98.25,Junta,myanmar_2024-02-14
155350,17.75,94.75,Junta,myanmar_2024-02-14
155351,17.75,95.25,Junta,myanmar_2024-02-14
155352,17.75,95.75,Junta,myanmar_2024-02-14
155353,17.75,96.25,Junta,myanmar_2024-02-14
155354,17.75,96.75,Junta,myanmar_2024-02-14
155355,17.75,97.25,Junta,myanmar_2024-02-14
155356,17.75,97.75,Junta,myanmar_2024-02-14
156069,18.25,94.25,Junta,myanmar_2024-02-14
156070,18.25,94.75,Junta,myanmar_2024-02-14
156071,18.25,95.25,Junta,myanmar_2024-02-14
156072,18.25,95.75,Junta,myanmar_2024-02-14
156073,18.25,96.25,PDF,myanmar_2024-02-14
156074,18.25,96.75,Junta,myanmar_2024-02-14
156075,18.25,97.25,Junta,myanmar_2024-02-14
156076,18.25,97.75,Junta,myanmar_2024-02-14
156788,18.75,93.75,Junta,myanmar_2024-02-14
156789,18.75,94.25,Junta,myanmar_2024-02-14
156790,18.75,94.75,Junta,myanmar_2024-02-14
156791,18.75,95.25,Junta,myanmar_2024-02-14
156792,18.75,95.75,PDF,myanmar_2024-02-14
156793,18.75,96.25,PDF,myanmar_2024-02-14
156794,18.75,96.75,Junta,myanmar_2024-02-14
156795,18.75,97.25,Karenni,myanmar_2024-02-14
156796,18.75,97.75,Karenni,myanmar_2024-02-14
157508,19.25,93.75,Junta,myanmar_2024-02-14
157509,19.25,94.25,Junta,myanmar_2024-02-14
157510,19.25,94.75,Junta,myanmar_2024-02-14
157511,19.25,95.25,Junta,myanmar_2024-02-14
157512,19.25,95.75,Junta,myanmar_2024-02-14
157513,19.25,96.25,Junta,myanmar_2024-02-14
157514,19.25,96.75,Junta,myanmar_2024-02-14
157515,19.25,97.25,Karenni,myanmar_2024-02-14
157516,19.25,97.75,Karenni,myanmar_2024-02-14
158228,19.75,93.75,Junta,myanmar_2024-02-14
158229,19.75,94.25,Junta,myanmar_2024-02-14
158230,19.75,94.75,Junta,myanmar_2024-02-14
158231,19.75,95.25,Junta,myanmar_2024-02-14
158232,19.75,95.75,Junta,myanmar_2024-02-14
158233,19.75,96.25,Junta,myanmar_2024-02-14
158234,19.75,96.75,Karenni,myanmar_2024-02-14
158235,19.75,97.25,Karenni,myanmar_2024-02-14
158236,19.75,97.75,Junta,myanmar_2024-02-14
158237,19.75,98.25,Junta,myanmar_2024-02-14
158238,19.75,98.75,Junta,myanmar_2024-02-14
158946,20.25,92.75,Junta,myanmar_2024-02-14
158947,20.25,93.25,Junta,myanmar_2024-02-14
158948,20.25,93.75,AA,myanmar_2024-02-14
158949,20.25,94.25,AA,myanmar_2024-02-14
158950,20.25,94.75,Junta,myanmar_2024-02-14
158951,20.25,95.25,Junta,myanmar_2024-02-14
158952,20.25,95.75,Junta,myanmar_2024-02-14
158953,20.25,96.25,Junta,myanmar_2024-02-14
158954,20.25,96.75,Junta,myanmar_2024-02-14
158955,20.25,97.25,Junta,myanmar_2024-02-14
158956,20.25,97.75,Junta,myanmar_2024-02-14
158957,20.25,98.25,Junta,myanmar_2024-02-14
158958,20.25,98.75,Junta,myanmar_2024-02-14
158959,20.25,99.25,Junta,myanmar_2024-02-14
158960,20.25,99.75,Junta,myanmar_2024-02-14
158961,20.25,100.25,Junta,myanmar_2024-02-14
159665,20.75,92.25,Junta,myanmar_2024-02-14
159666,20.75,92.75,AA,myanmar_2024-02-14
159667,20.75,93.25,AA,myanmar_2024-02-14
159668,20.75,93.75,AA,myanmar_2024-02-14
159669,20.75,94.25,AA,myanmar_2024-02-14
159670,20.75,94.75,Junta,myanmar_2024-02-14
159671,20.75,95.25,Junta,myanmar_2024-02-14
159672,20.75,95.75,Junta,myanmar_2024-02-14
159673,20.75,96.25,Junta,myanmar_2024-02-14
159674,20.75,96.75,Junta,myanmar_2024-02-14
159675,20.75,97.25,Junta,myanmar_2024-02-14
159676,20.75,97.75,Junta,myanmar_2024-02-14
159677,20.75,98.25,Junta,myanmar_2024-02-14
159678,20.75,98.75,Junta,myanmar_2024-02-14
159679,20.75,99.25,Junta,myanmar_2024-02-14
159680,20.75,99.75,Junta,myanmar_2024-02-14
159681,20.75,100.25,Junta,myanmar_2024-02-14
160385,21.25,92.25,AA,myanmar_2024-02-14
160386,21.25,92.75,AA,myanmar_2024-02-14
160387,21.25,93.25,AA,myanmar_2024-02-14
160388,21.25,93.75,Chin Resistance,myanmar_2024-02-14
160389,21.25,94.25,PDF,myanmar_2024-02-14
160390,21.25,94.75,Junta,myanmar_2024-02-14
160391,21.25,95.25,Junta,myanmar_2024-02-14
160392,21.25,95.75,Junta,myanmar_2024-02-14
160393,21.25,96.25,Junta,myanmar_2024-02-14
160394,21.25,96.75,Junta,myanmar_2024-02-14
160395,21.25,97.25,RCSS,myanmar_2024-02-14
160396,21.25,97.75,Junta,myanmar_2024-02-14
160397,21.25,98.25,Junta,myanmar_2024-02-14
160398,21.25,98.75,Junta,myanmar_2024-02-14
160399,21.25,99.25,Junta,myanmar_2024-02-14
160400,21.25,99.75,Junta,myanmar_2024-02-14
160401,21.25,100.25,Junta,myanmar_2024-02-14
160402,21.25,100.75,Junta,myanmar_2024-02-14
161105,21.75,92.25,AA,myanmar_2024-02-14
161106,21.75,92.75,AA,myanmar_2024-02-14
161107,21.75,93.25,Chin Resistance,myanmar_2024-02-14
161108,21.75,93.75,Chin Resistance,myanmar_2024-02-14
161109,21.75,94.25,Chin Resistance,myanmar_2024-02-14
161110,21.75,94.75,PDF,myanmar_2024-02-14
161111,21.75,95.25,PDF,myanmar_2024-02-14
161112,21.75,95.75,Junta,myanmar_2024-02-14
161113,21.75,96.25,Junta,myanmar_2024-02-14
161114,21.75,96.75,Junta,myanmar_2024-02-14
161115,21.75,97.25,RCSS,myanmar_2024-02-14
161116,21.75,97.75,SSPP,myanmar_2024-02-14
161117,21.75,98.25,SSPP,myanmar_2024-02-14
161118,21.75,98.75,Junta,myanmar_2024-02-14
161119,21.75,99.25,Junta,myanmar_2024-02-14
161120,21.75,99.75,NDAA,myanmar_2024-02-14
161121,21.75,100.25,NDAA,myanmar_2024-02-14
161122,21.75,100.75,NDAA,myanmar_2024-02-14
161123,21.75,101.25,Junta,myanmar_2024-02-14
161826,22.25,92.75,AA,myanmar_2024-02-14
161827,22.25,93.25,Chin Resistance,myanmar_2024-02-14
161828,22.25,93.75,Chin Resistance,myanmar_2024-02-14
161829,22.25,94.25,Junta,myanmar_2024-02-14
161830,22.25,94.75,Junta,myanmar_2024-02-14
161831,22.25,95.25,Junta,myanmar_2024-02-14
161832,22.25,95.75,Junta,myanmar_2024-02-14
161833,22.25,96.25,Junta,myanmar_2024-02-14
161834,22.25,96.75,Junta,myanmar_2024-02-14
161835,22.25,97.25,SSPP,myanmar_2024-02-14
161836,22.25,97.75,SSPP,myanmar_2024-02-14
161837,22.25,98.25,SSPP,myanmar_2024-02-14
161838,22.25,98.75,SSPP,myanmar_2024-02-14
161839,22.25,99.25,Junta,myanmar_2024-02-14
162547,22.75,93.25,Chin Resistance,myanmar_2024-02-14
162548,22.75,93.75,Chin Resistance,myanmar_2024-02-14
162549,22.75,94.25,Junta,myanmar_2024-02-14
162550,22.75,94.75,Junta,myanmar_2024-02-14
162551,22.75,95.25,Junta,myanmar_2024-02-14
162552,22.75,95.75,Junta,myanmar_2024-02-14
162553,22.75,96.25,PDF,myanmar_2024-02-14
162554,22.75,96.75,Junta,myanmar_2024-02-14
162555,22.75,97.25,Junta,myanmar_2024-02-14
162556,22.75,97.75,SSPP,myanmar_2024-02-14
162557,22.75,98.25,SSPP,myanmar_2024-02-14
162558,22.75,98.75,SSPP,myanmar_2024-02-14
162559,22.75,99.25,Junta,myanmar_2024-02-14
163267,23.25,93.25,Chin Resistance,myanmar_2024-02-14
163268,23.25,93.75,Chin Resistance,myanmar_2024-02-14
163269,23.25,94.25,Junta,myanmar_2024-02-14
163270,23.25,94.75,Junta,myanmar_2024-02-14
163271,23.25,95.25,Junta,myanmar_2024-02-14
163272,23.25,95.75,Junta,myanmar_2024-02-14
163273,23.25,96.25,Junta,myanmar_2024-02-14
163274,23.25,96.75,KIA,myanmar_2024-02-14
163275,23.25,97.25,Junta,myanmar_2024-02-14
163276,23.25,97.75,Junta,myanmar_2024-02-14
163277,23.25,98.25,PDF,myanmar_2024-02-14
163278,23.25,98.75,Junta,myanmar_2024-02-14
163279,23.25,99.25,Junta,myanmar_2024-02-14
163987,23.75,93.25,ZRA,myanmar_2024-02-14
163988,23.75,93.75,Chin Resistance,myanmar_2024-02-14
163989,23.75,94.25,Chin Resistance,myanmar_2024-02-14
163990,23.75,94.75,Junta,myanmar_2024-02-14
163991,23.75,95.25,Junta,myanmar_2024-02-14
163992,23.75,95.75,Junta,myanmar_2024-02-14
163993,23.75,96.25,Junta,myanmar_2024-02-14
163994,23.75,96.75,KIA,myanmar_2024-02-14
163995,23.75,97.25,KIA,myanmar_2024-02-14
163996,23.75,97.75,KIA,myanmar_2024-02-14
163997,23.75,98.25,KIA,myanmar_2024-02-14
163998,23.75,98.75,Junta,myanmar_2024-02-14
164707,24.25,93.25,ZRA,myanmar_2024-02-14
164708,24.25,93.75,ZRA,myanmar_2024-02-14
164709,24.25,94.25,Junta,myanmar_2024-02-14
164710,24.25,94.75,Junta,myanmar_2024-02-14
164711,24.25,95.25,Junta,myanmar_2024-02-14
164712,24.25,95.75,KIA,myanmar_2024-02-14
164713,24.25,96.25,KIA,myanmar_2024-02-14
164714,24.25,96.75,KIA,myanmar_2024-02-14
164715,24.25,97.25,KIA,myanmar_2024-02-14
164716,24.25,97.75,Junta,myanmar_2024-02-14
164717,24.25,98.25,Junta,myanmar_2024-02-14
164718,24.25,98.75,Junta,myanmar_2024-02-14
165430,24.75,94.75,Junta,myanmar_2024-02-14
165431,24.75,95.25,KIA,myanmar_2024-02-14
165432,24.75,95.75,KIA,myanmar_2024-02-14
165433,24.75,96.25,KIA,myanmar_2024-02-14
165434,24.75,96.75,KIA,myanmar_2024-02-14
165435,24.75,97.25,KIA,myanmar_2024-02-14
165436,24.75,97.75,Junta,myanmar_2024-02-14
166150,25.25,94.75,Junta,myanmar_2024-02-14
166151,25.25,95.25,Junta,myanmar_2024-02-14
166152,25.25,95.75,KIA,myanmar_2024-02-14
166153,25.25,96.25,KIA,myanmar_2024-02-14
166154,25.25,96.75,KIA,myanmar_2024-02-14
166155,25.25,97.25,KIA,myanmar_2024-02-14
166156,25.25,97.75,Junta,myanmar_2024-02-14
166870,25.75,94.75,Junta,myanmar_2024-02-14
166871,25.75,95.25,Junta,myanmar_2024-02-14
166872,25.75,95.75,KIA,myanmar_2024-02-14
166873,25.75,96.25,KIA,myanmar_2024-02-14
166874,25.75,96.75,KIA,myanmar_2024-02-14
166875,25.75,97.25,KIA,myanmar_2024-02-14
166876,25.75,97.75,KIA,myanmar_2024-02-14
166877,25.75,98.25,Junta,myanmar_2024-02-14
166878,25.75,98.75,Junta,myanmar_2024-02-14
167591,26.25,95.25,Junta,myanmar_2024-02-14
167592,26.25,95.75,KIA,myanmar_2024-02-14
167593,26.25,96.25,KIA,myanmar_2024-02-14
167594,26.25,96.75,KIA,myanmar_2024-02-14
167595,26.25,97.25,KIA,myanmar_2024-02-14
167596,26.25,97.75,KIA,myanmar_2024-02-14
167597,26.25,98.25,KIA,myanmar_2024-02-14
167598,26.25,98.75,Junta,myanmar_2024-02-14
168311,26.75,95.25,Junta,myanmar_2024-02-14
168312,26.75,95.75,Junta,myanmar_2024-02-14
168313,26.75,96.25,KIA,myanmar_2024-02-14
168314,26.75,96.75,KIA,myanmar_2024-02-14
168315,26.75,97.25,KIA,myanmar_2024-02-14
168316,26.75,97.75,KIA,myanmar_2024-02-14
168317,26.75,98.25,KIA,myanmar_2024-02-14
168318,26.75,98.75,Junta,myanmar_2024-02-14
169033,27.25,96.25,KIA,myanmar_2024-02-14
169034,27.25,96.75,KIA,myanmar_2024-02-14
169035,27.25,97.25,KIA,myanmar_2024-02-14
169036,27.25,97.75,KIA,myanmar_2024-02-14
169037,27.25,98.25,Junta,myanmar_2024-02-14
169038,27.25,98.75,Junta,myanmar_2024-02-14
169754,27.75,96.75,KIA,myanmar_2024-02-14
169755,27.75,97.25,Junta,myanmar_2024-02-14
169756,27.75,97.75,Junta,myanmar_2024-02-14
169757,27.75,98.25,Junta,myanmar_2024-02-14
170475,28.25,97.25,Junta,myanmar_2024-02-14
170476,28.25,97.75,Junta,myanmar_2024-02-14
170477,28.25,98.25,Junta,myanmar_2024-02-14
