priogrid_gid,lat,lon,faction,date
157513,19.25,96.25,Junta,myanmar_2024-05-22
157514,19.25,96.75,Junta,myanmar_2024-05-22
157515,19.25,97.25,Karenni,myanmar_2024-05-22
157516,19.25,97.75,Karenni,myanmar_2024-05-22
158228,19.75,93.75,Junta,myanmar_2024-05-22
158229,19.75,94.25,Junta,myanmar_2024-05-22
158230,19.75,94.75,Junta,myanmar_2024-05-22
158231,19.75,95.25,Junta,myanmar_2024-05-22
158232,19.75,95.75,Junta,myanmar_2024-05-22
158233,19.75,96.25,Junta,myanmar_2024-05-22
158234,19.75,96.75,Karenni,myanmar_2024-05-22
158235,19.75,97.25,Karenni,myanmar_2024-05-22
158236,19.75,97.75,Junta,myanmar_2024-05-22
158237,19.75,98.25,Junta,myanmar_2024-05-22
158238,19.75,98.75,Junta,myanmar_2024-05-22
158946,20.25,92.75,Junta,myanmar_2024-05-22
158947,20.25,93.25,Junta,myanmar_2024-05-22
158948,20.25,93.75,AA,myanmar_2024-05-22
158949,20.25,94.25,AA,myanmar_2024-05-22
158950,20.25,94.75,Junta,myanmar_2024-05-22
158951,20.25,95.25,Junta,myanmar_2024-05-22
158952,20.25,95.75,Junta,myanmar_2024-05-22
158953,20.25,96.25,Junta,myanmar_2024-05-22
158954,20.25,96.75,Junta,myanmar_2024-05-22
158955,20.25,97.25,Junta,myanmar_2024-05-22
158956,20.25,97.75,Junta,myanmar_2024-05-22
158957,20.25,98.25,Junta,myanmar_2024-05-22
158958,20.25,98.75,Junta,myanmar_2024-05-22
158959,20.25,99.25,Junta,myanmar_2024-05-22
158960,20.25,99.75,Junta,myanmar_2024-05-22
158961,20.25,100.25,Junta,myanmar_2024-05-22
159665,20.75,92.25,Junta,myanmar_2024-05-22
159666,20.75,92.75,AA,myanmar_2024-05-22
159667,20.75,93.25,AA,myanmar_2024-05-22
159668,20.75,93.75,AA,myanmar_2024-05-22
159669,20.75,94.25,AA,myanmar_2024-05-22
159670,20.75,94.75,Junta,myanmar_2024-05-22
159671,20.75,95.25,Junta,myanmar_2024-05-22
159672,20.75,95.75,Junta,myanmar_2024-05-22
159673,20.75,96.25,Junta,myanmar_2024-05-22
159674,20.75,96.75,Junta,myanmar_2024-05-22
159675,20.75,97.25,Junta,myanmar_2024-05-22
159676,20.75,97.75,Junta,myanmar_2024-05-22
159677,20.75,98.25,Junta,myanmar_2024-05-22
159678,20.75,98.75,Junta,myanmar_2024-05-22
159679,20.75,99.25,Junta,myanmar_2024-05-22
159680,20.75,99.75,Junta,myanmar_2024-05-22
159681,20.75,100.25,Junta,myanmar_2024-05-22
160385,21.25,92.25,AA,myanmar_2024-05-22
160386,21.25,92.75,AA,myanmar_2024-05-22
160387,21.25,93.25,Chin Resistance,myanmar_2024-05-22
160388,21.25,93.75,Chin Resistance,myanmar_2024-05-22
160389,21.25,94.25,PDF,myanmar_2024-05-22
160390,21.25,94.75,Junta,myanmar_2024-05-22
160391,21.25,95.25,Junta,myanmar_2024-05-22
160392,21.25,95.75,Junta,myanmar_2024-05-22
160393,21.25,96.25,Junta,myanmar_2024-05-22
160394,21.25,96.75,Junta,myanmar_2024-05-22
160395,21.25,97.25,SSPP,myanmar_2024-05-22
160396,21.25,97.75,SSPP,myanmar_2024-05-22
160397,21.25,98.25,Junta,myanmar_2024-05-22
160398,21.25,98.75,Junta,myanmar_2024-05-22
160399,21.25,99.25,Junta,myanmar_2024-05-22
160400,21.25,99.75,Junta,myanmar_2024-05-22
160401,21.25,100.25,Junta,myanmar_2024-05-22
160402,21.25,100.75,Junta,myanmar_2024-05-22
161105,21.75,92.25,AA,myanmar_2024-05-22
161106,21.75,92.75,AA,myanmar_2024-05-22
161107,21.75,93.25,Chin Resistance,myanmar_2024-05-22
161108,21.75,93.75,Chin Resistance,myanmar_2024-05-22
161109,21.75,94.25,Chin Resistance,myanmar_2024-05-22
161110,21.75,94.75,PDF,myanmar_2024-05-22
161111,21.75,95.25,PDF,myanmar_2024-05-22
161112,21.75,95.75,Junta,myanmar_2024-05-22
161113,21.75,96.25,Junta,myanmar_2024-05-22
161114,21.75,96.75,Junta,myanmar_2024-05-22
161115,21.75,97.25,SSPP,myanmar_2024-05-22
161116,21.75,97.75,SSPP,myanmar_2024-05-22
161117,21.75,98.25,SSPP,myanmar_2024-05-22
161118,21.75,98.75,Junta,myanmar_2024-05-22
161119,21.75,99.25,Junta,myanmar_2024-05-22
161120,21.75,99.75,NDAA,myanmar_2024-05-22
161121,21.75,100.25,NDAA,myanmar_2024-05-22
161122,21.75,100.75,NDAA,myanmar_2024-05-22
161123,21.75,101.25,Junta,myanmar_2024-05-22
161826,22.25,92.75,AA,myanmar_2024-05-22
161827,22.25,93.25,Chin Resistance,myanmar_2024-05-22
161828,22.25,93.75,Chin Resistance,myanmar_2024-05-22
161829,22.25,94.25,Junta,myanmar_2024-05-22
161830,22.25,94.75,Junta,myanmar_2024-05-22
161831,22.25,95.25,Junta,myanmar_2024-05-22
161832,22.25,95.75,Junta,myanmar_2024-05-22
161833,22.25,96.25,Junta,myanmar_2024-05-22
161834,22.25,96.75,Junta,myanmar_2024-05-22
161835,22.25,97.25,SSPP,myanmar_2024-05-22
161836,22.25,97.75,SSPP,myanmar_2024-05-22
161837,22.25,98.25,SSPP,myanmar_2024-05-22
161838,22.25,98.75,SSPP,myanmar_2024-05-22
161839,22.25,99.25,UWSA,myanmar_2024-05-22
161840,22.25,99.75,UWSA,myanmar_2024-05-22
162547,22.75,93.25,Chin Resistance,myanmar_2024-05-22
162548,22.75,93.75,Chin Resistance,myanmar_2024-05-22
162549,22.75,94.25,Junta,myanmar_2024-05-22
162550,22.75,94.75,Junta,myanmar_2024-05-22
162551,22.75,95.25,Junta,myanmar_2024-05-22
162552,22.75,95.75,Junta,myanmar_2024-05-22
162553,22.75,96.25,PDF,myanmar_2024-05-22
162554,22.75,96.75,Junta,myanmar_2024-05-22
162555,22.75,97.25,Junta,myanmar_2024-05-22
162556,22.75,97.75,SSPP,myanmar_2024-05-22
162557,22.75,98.25,SSPP,myanmar_2024-05-22
162558,22.75,98.75,SSPP,myanmar_2024-05-22
162559,22.75,99.25,UWSA,myanmar_2024-05-22
163267,23.25,93.25,Chin Resistance,myanmar_2024-05-22
163268,23.25,93.75,Chin Resistance,myanmar_2024-05-22
163269,23.25,94.25,Junta,myanmar_2024-05-22
163270,23.25,94.75,Junta,myanmar_2024-05-22
163271,23.25,95.25,Junta,myanmar_2024-05-22
163272,23.25,95.75,Junta,myanmar_2024-05-22
163273,23.25,96.25,Junta,myanmar_2024-05-22
163274,23.25,96.75,KIA,myanmar_2024-05-22
163275,23.25,97.25,Junta,myanmar_2024-05-22
163276,23.25,97.75,Junta,myanmar_2024-05-22
163277,23.25,98.25,Junta,myanmar_2024-05-22
163278,23.25,98.75,UWSA,myanmar_2024-05-22
163279,23.25,99.25,UWSA,myanmar_2024-05-22
163987,23.75,93.25,ZRA,myanmar_2024-05-22
163988,23.75,93.75,Chin Resistance,myanmar_2024-05-22
163989,23.75,94.25,Chin Resistance,myanmar_2024-05-22
163990,23.75,94.75,Junta,myanmar_2024-05-22
163991,23.75,95.25,Junta,myanmar_2024-05-22
163992,23.75,95.75,Junta,myanmar_2024-05-22
163993,23.75,96.25,Junta,myanmar_2024-05-22
163994,23.75,96.75,KIA,myanmar_2024-05-22
163995,23.75,97.25,KIA,myanmar_2024-05-22
163996,23.75,97.75,KIA,myanmar_2024-05-22
163997,23.75,98.25,KIA,myanmar_2024-05-22
163998,23.75,98.75,Junta,myanmar_2024-05-22
164707,24.25,93.25,ZRA,myanmar_2024-05-22
164708,24.25,93.75,Chin Resistance,myanmar_2024-05-22
164709,24.25,94.25,Junta,myanmar_2024-05-22
164710,24.25,94.75,Junta,myanmar_2024-05-22
164711,24.25,95.25,Junta,myanmar_2024-05-22
164712,24.25,95.75,KIA,myanmar_2024-05-22
164713,24.25,96.25,KIA,myanmar_2024-05-22
164714,24.25,96.75,KIA,myanmar_2024-05-22
164715,24.25,97.25,KIA,myanmar_2024-05-22
164716,24.25,97.75,Junta,myanmar_2024-05-22
164717,24.25,98.25,Junta,myanmar_2024-05-22
164718,24.25,98.75,Junta,myanmar_2024-05-22
165430,24.75,94.75,Junta,myanmar_2024-05-22
165431,24.75,95.25,KIA,myanmar_2024-05-22
165432,24.75,95.75,KIA,myanmar_2024-05-22
165433,24.75,96.25,KIA,myanmar_2024-05-22
165434,24.75,96.75,KIA,myanmar_2024-05-22
165435,24.75,97.25,KIA,myanmar_2024-05-22
165436,24.75,97.75,Junta,myanmar_2024-05-22
166150,25.25,94.75,Junta,myanmar_2024-05-22
166151,25.25,95.25,Junta,myanmar_2024-05-22
166152,25.25,95.75,KIA,myanmar_2024-05-22
166153,25.25,96.25,KIA,myanmar_2024-05-22
166154,25.25,96.75,KIA,myanmar_2024-05-22
166155,25.25,97.25,KIA,myanmar_2024-05-22
166156,25.25,97.75,Junta,myanmar_2024-05-22
166870,25.75,94.75,Junta,myanmar_2024-05-22
166871,25.75,95.25,Junta,myanmar_2024-05-22
166872,25.75,95.75,KIA,myanmar_2024-05-22
166873,25.75,96.25,KIA,myanmar_2024-05-22
166874,25.75,96.75,KIA,myanmar_2024-05-22
166875,25.75,97.25,KIA,myanmar_2024-05-22
166876,25.75,97.75,KIA,myanmar_2024-05-22
166877,25.75,98.25,Junta,myanmar_2024-05-22
166878,25.75,98.75,Junta,myanmar_2024-05-22
167591,26.25,95.25,Junta,myanmar_2024-05-22
167592,26.25,95.75,KIA,myanmar_2024-05-22
167593,26.25,96.25,KIA,myanmar_2024-05-22
167594,26.25,96.75,KIA,myanmar_2024-05-22
167595,26.25,97.25,KIA,myanmar_2024-05-22
167596,26.25,97.75,KIA,myanmar_2024-05-22
167597,26.25,98.25,KIA,myanmar_2024-05-22
167598,26.25,98.75,Junta,myanmar_2024-05-22
168311,26.75,95.25,Junta,myanmar_2024-05-22
168312,26.75,95.75,Junta,myanmar_2024-05-22
168313,26.75,96.25,KIA,myanmar_2024-05-22
168314,26.75,96.75,KIA,myanmar_2024-05-22
168315,26.75,97.25,KIA,myanmar_2024-05-22
168316,26.75,97.75,KIA,myanmar_2024-05-22
168317,26.75,98.25,KIA,myanmar_2024-05-22
168318,26.75,98.75,Junta,myanmar_2024-05-22
169033,27.25,96.25,KIA,myanmar_2024-05-22
169034,27.25,96.75,KIA,myanmar_2024-05-22
169035,27.25,97.25,KIA,myanmar_2024-05-22
169036,27.25,97.75,KIA,myanmar_2024-05-22
169037,27.25,98.25,Junta,myanmar_2024-05-22
169038,27.25,98.75,Junta,myanmar_2024-05-22
169754,27.75,96.75,KIA,myanmar_2024-05-22
169755,27.75,97.25,Junta,myanmar_2024-05-22
169756,27.75,97.75,Junta,myanmar_2024-05-22
169757,27.75,98.25,Junta,myanmar_2024-05-22
170475,28.25,97.25,Junta,myanmar_2024-05-22
170476,28.25,97.75,Junta,myanmar_2024-05-22
170477,28.25,98.25,Junta,myanmar_2024-05-22
